girls,help,rating_R,cast,man,man,high,high,family,father,country,young,rating_TV-G,love,love,rating_NC-17,woman,home,american,rating_G,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,director,rating_TV-PG,friends,girl,girl,boy,rating_TV-Y7,rating_PG-13
0,0,0.0,2947,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.4675169787806,0.0,0,0,0,1,1429,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4287,0,1,0,0,0,1,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,1,8156,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1114,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,1,1,0,0.0,0.0,0,0.0,1,1.0,0,0,2012.0,0.0,0,0,0,1,9349,0.0,1,0,0,0,0.0,0.0
0,0,0.0,3454,0,0,0,0,0,0,1325,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.3978527926172,0.9005368018457011,0,0,0,1,7927,0.09946319815429894,0,0,0,0,0.0,0.0
0,0,0.0,1855,0,0,0,0,1,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1036,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7356,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,9346,1.0,1,0,0,0,0.0,0.0
0,1,0.0,5929,0,0,0,0,0,0,6692,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.5148623996484638,0,0.0,0,0.4851376003515362,0,0,2016.1486239964847,0.0,0,0,0,1,9304,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4187,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,1,7337,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8762,0,0,0,1,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.0,0,0.0,1,0.0,0,0,2019.0,1.0,0,0,0,1,5131,0.0,0,0,0,0,0.0,0.0
0,1,0.0,9459,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.0,1,0.0,0,0.0,0,0,2019.0,0.0,0,1,0,1,2531,1.0,0,0,0,0,0.0,0.0
0,0,0.0,9114,0,0,0,0,0,0,9337,0,1.0,0,0,0.0,0,0,0,0.0,2,0,1,0.0,0.0,1,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,3502,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1795,0,0,0,0,0,0,6145,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.3898743240603101,0,0.0,0,0.0,0,0,2017.9493716203015,0.0,0,0,0,1,6458,0.6101256759396899,0,0,0,0,0.0,0.0
0,0,0.0,2503,0,0,0,0,1,0,3944,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.8151703531855,0.0,0,0,0,1,4193,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3875,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,1,2017.0,0.0,1,0,0,1,7291,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2581,0,0,0,0,1,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,5,0,1,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,1,0,1,7615,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6563,0,0,0,0,0,0,4096,0,0.0,0,0,0.0,0,0,0,0.0,1,0,1,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,6307,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2581,0,0,0,0,0,0,3325,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0529407762913,1.0,0,0,0,1,1632,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6124,0,0,0,0,0,0,1723,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.7293547330147264,0,0.0,0,0.0,0,0,2019.7293547330148,0.2706452669852736,0,0,0,1,7802,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2835,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,1,7925,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2609,0,0,0,0,0,0,3325,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.1608921509096,1.0,0,0,0,1,1615,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4826,0,0,0,0,0,0,9337,1,0.0,0,1,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,1,2108,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4601,0,0,0,1,0,0,4096,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,2,0,1,4942,0.0,0,0,1,0,0.0,0.0
0,0,0.0,3445,0,0,0,0,0,1,3566,0,0.0,0,0,0.0,0,1,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.7902377472271,1.0,0,0,0,1,4549,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9034,0,0,0,0,0,0,4096,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.7868204535089,0.0,0,0,0,1,4326,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1066,0,0,0,0,0,0,5288,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.8469026053537583,0,0.0,0,0.0,0,0,2020.387610421415,0.15309739464624172,0,0,0,1,7822,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9860,0,0,0,0,1,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,3003,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9418,0,1,0,0,0,0,5146,1,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,9596,0.0,0,0,0,0,0.0,0.0
0,1,0.0,3333,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,1711,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8506,0,0,0,0,0,0,8040,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,2997,0.0,1,0,0,0,0.0,0.0
0,0,0.0,8875,0,0,0,0,0,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,7,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,1,9769,1.0,0,0,0,0,0.0,0.0
0,0,0.0,7087,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,1980.7285662557929,0.0,0,0,0,1,5716,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8009,0,0,0,0,0,0,1723,0,0.0,0,1,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,1,2401,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4719,0,0,0,0,0,0,7603,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.006019415465069788,0,0.0,0,0.0,0,0,2012.0481553237205,0.9939805845349302,0,0,0,1,6575,0.0,1,0,0,0,0.0,0.0
0,0,0.0,8785,1,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,4,0,1,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,1,2616,0.0,0,0,0,0,0.0,0.0
0,1,0.0,4128,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,5456,0.0,1,0,0,0,1.0,0.0
0,0,0.0,8528,0,0,0,0,0,0,5288,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1271,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3753,0,0,0,0,0,0,4034,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,8761,0.0,0,0,0,0,0.0,0.0
1,0,0.0,2398,0,0,0,0,1,0,4655,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,1,0,1,3796,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4614,0,0,0,0,0,0,9753,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,4567,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3351,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.186331804935,1.0,0,0,0,1,2551,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9124,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.5269483732651988,0,0,2018.4730516267348,0.47305162673480117,0,0,0,1,8434,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2293,0,0,0,0,0,0,3654,0,0.0,1,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.0,1.0,0,0,0,1,4727,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7968,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,1,0,0,0.0,2,0,1,0.0,1.0,0,0.0,1,0.0,0,0,2017.0,0.0,0,0,0,1,8119,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2927,0,0,0,0,0,0,3654,0,0.0,0,1,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,0,1,4044,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1092,0,0,0,0,0,0,3654,0,0.0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0.861304183692048,0,0.0,0,0.0,0,0,2009.8321748978476,0.0,0,0,0,1,6682,0.13869581630795202,0,0,0,0,0.0,0.0
0,0,0.0,9417,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,1,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,1,3840,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9250,0,0,0,0,0,0,1325,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.3705454544197,0.0,0,0,0,1,9003,0.0,0,0,0,0,0.0,0.0
0,1,0.0,2770,0,0,0,0,0,0,6692,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,1,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,1,5534,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9782,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2001.23972242529,0.0,0,1,0,1,7718,1.0,0,0,0,0,0.0,0.0
0,0,0.0,1833,0,0,0,0,0,0,4034,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,0,1,3503,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9374,0,0,0,0,0,0,7969,0,0.0,0,0,0.0,0,1,0,0.0,6,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2007.0,0.0,0,0,0,1,4686,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7305,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,1,2813,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9351,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.166627930031,0.0,0,0,0,1,9223,0.0,0,0,0,0,0.0,0.0
