rating_R,cast,finds,man,man,time,house,high,high,family,father,country,young,love,love,woman,rating_TV-G,home,rating_G,duration,life,life,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,type,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0.0,6506,0,0,0,0,0,0,0,0,0,9163,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.6197781440685,0.0,0,0,1,1353,0.0,0,0,0,0.0,0.0
0.0,6804,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,5897,0.0,0,0,0,0.0,0.0
0.0,1473,0,0,0,0,0,0,0,0,0,7969,0,0,0,0,0.0,0,0.0,1,0,0,0.6094240078291326,0,0.0,0,0,0.0,0,0,2018.3905759921709,0.0,0,0,1,8790,0.39057599217086736,0,0,0,0.0,0.0
0.0,7117,0,0,0,0,0,0,0,0,0,4040,0,0,0,0,0.0,0,0.0,1,0,0,0.8969227410227758,0,0.0,0,0,0.0,0,0,2019.7938454820455,0.0,0,0,1,7853,0.1030772589772242,0,0,0,0.0,0.0
0.0,3406,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.5758200228745,0.5758200228744027,0,0,1,4889,0.4241799771255973,0,0,0,0.0,0.0
0.0,3415,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,1,0.0,0,0,2018.7712161984591,0.1143919007704961,0,0,1,3628,0.8856080992295039,0,0,0,0.0,0.0
0.0,7119,0,0,0,0,0,0,0,0,0,3624,0,0,0,0,0.0,0,0.0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.4088710772164,0.0,0,0,1,9818,1.0,0,0,0,0.0,0.0
0.0,3332,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0135264063067,0.5694962276704746,0,0,1,7862,0.4305037723295254,0,0,0,0.0,0.0
0.0,2404,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2015.8221926746774,0.0,0,0,1,1233,0.0,0,0,0,0.0,0.0
0.0,7904,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,1.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,2439,0.0,0,0,0,0.0,0.0
0.0,5498,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,3,0,0,0.44093377540628254,0,0.0,0,1,0.0,0,0,2017.1181324491874,0.0,0,0,1,7348,0.5590662245937175,0,0,0,0.0,0.0
0.0,3909,0,0,0,0,0,0,0,0,0,5269,0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.9871524021144,0.49357620105719513,0,0,1,2072,0.5064237989428049,0,0,0,0.0,0.0
0.0,2196,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.5517909325358435,0,0.0,1,0,0,0.44820906746415645,0,0.0,0,0,0.0,0,0,2017.2410453373209,0.0,0,0,1,6019,0.0,0,0,0,0.0,0.0
0.0,2132,0,0,0,0,0,0,0,0,0,4032,0,0,0,0,0.0,0,0.0,3,0,0,0.0,0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,1,4460,1.0,0,0,0,0.0,0.0
0.0,7795,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,8004,0.0,0,0,0,0.0,0.0
0.0,8578,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.316297641212,0.43876588040404485,0,0,1,6828,0.5612341195959551,0,0,0,0.0,0.0
0.0,9476,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.6171509405935,0.3234301881187184,0,0,1,2541,0.6765698118812816,0,0,0,0.0,0.0
0.0,2507,0,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.2586640187808,0.6853339953048146,0,0,1,8595,0.31466600469518535,0,0,0,0.0,0.0
0.0,9638,0,0,0,0,0,0,0,0,0,4863,0,0,0,0,0.7196682511605375,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.2803317488394,0.28033174883946255,0,0,1,6123,0.0,0,0,0,0.0,0.0
0.0,8230,0,0,0,0,0,0,0,0,0,5316,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.3571960166844,0.6785980083421557,0,0,1,6822,0.32140199165784433,0,0,0,0.0,0.0
0.0,2412,0,0,0,0,0,0,0,0,0,5935,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,0.856184838059293,0,0,1,4324,0.14381516194070698,0,0,0,0.0,0.0
0.0,7721,0,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.2124977929047,0.0,0,0,1,8768,1.0,0,0,0,0.0,0.0
0.0,7944,0,0,0,0,0,0,0,0,0,3987,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.733475770424,1.0,0,0,1,6471,0.0,0,0,0,0.0,0.0
0.0,2243,0,0,0,0,0,0,0,0,0,4103,0,0,0,0,0.0,0,0.0,3,0,0,0.0,0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,1,9697,1.0,0,0,0,0.0,0.0
0.0,6893,0,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.5202055914825329,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.5202055914826,0.47979440851746713,0,0,1,1749,0.0,0,0,0,0.0,0.0
0.0,9572,0,0,0,0,0,0,0,0,0,5397,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,1,5831,0.0,0,0,0,0.0,0.0
0.0,7520,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,8184,0.0,0,0,0,0.0,0.0
0.05947031048976925,7525,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.6431781370613,0.0,0,0,1,4566,0.9405296895102307,0,0,0,0.0,0.0
0.0,1011,0,0,0,0,0,0,0,0,0,5397,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,8261,0.0,0,0,0,0.0,0.0
0.0,3439,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,8140,0.0,0,0,0,0.0,0.0
0.0,4929,0,0,0,0,0,0,0,0,0,5592,0,0,0,0,0.3027939061337056,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.8804426570641,0.6972060938662944,0,0,1,6749,0.0,0,0,0,0.0,0.0
0.0,2140,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,2,0,0,0.030447902335540844,0,0.0,0,0,0.0,0,0,2017.8782083906578,0.0,0,0,1,4286,0.9695520976644592,0,0,0,0.0,0.0
0.0,3439,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,8237,0.0,0,0,0,0.0,0.0
0.0,6918,0,0,0,0,0,0,0,0,0,1518,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.4313269732943,0.0,0,0,1,8016,0.0,0,0,0,0.0,0.0
0.0,1212,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.919802750719,1.0,0,0,1,2484,0.0,0,0,0,0.0,0.0
0.0,2194,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.0695089173342438,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,1,9579,0.9304910826657562,0,0,0,0.0,0.0
0.0,6775,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,8582,0.0,0,0,0,0.0,0.0
0.0,3181,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.3096280416319,0.0,0,0,1,9298,1.0,0,0,0,0.0,0.0
0.0,3031,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.016032344426,0.0,0,0,1,4546,0.0,0,0,0,0.0,0.0
0.0,9568,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.7709208860708,1.0,0,0,1,5541,0.0,0,0,0,0.0,0.0
0.0,5607,0,0,0,0,0,0,0,0,0,5308,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.1873959231584006,0,0,1,9625,0.8126040768415994,0,0,0,0.0,0.0
0.0,9296,0,0,0,0,0,0,0,0,0,4128,0,0,0,0,0.058931264098865066,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.1767937922966,0.9410687359011349,0,0,1,6289,0.0,0,0,0,0.0,0.0
0.0,7973,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,5932,0.0,0,0,0,0.0,0.0
0.0,6674,0,0,0,0,0,0,0,0,0,4080,0,0,0,0,0.0,0,0.0,3,0,0,0.0,0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,1,7500,1.0,0,0,0,0.0,0.0
0.0,7642,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,0.6797901801325391,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,1,5828,0.3202098198674609,0,0,0,0.0,0.0
0.0,5853,0,0,0,0,0,0,0,0,0,5700,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.5316231587714912,0,0,1,7046,0.46837684122850876,0,0,0,0.0,0.0
0.0,2116,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,5196,0.0,0,0,0,0.0,0.0
0.0,8689,0,0,0,0,0,0,0,0,0,5164,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.2971911733073,0.07429779332681508,0,0,1,5211,0.9257022066731849,0,0,0,0.0,0.0
0.0,4863,0,0,0,0,0,0,0,0,0,6245,0,0,0,0,0.949763100742239,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,1992.3563962799597,0.0,0,0,1,1508,0.05023689925776098,0,0,0,0.0,0.0
0.0,9107,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.3136336100736,1.0,0,0,1,2349,0.0,0,0,0,0.0,0.0
0.0,1438,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,2,0,0,0.6739091114551452,0,0.0,0,0,0.0,0,0,2016.3695455572756,0.0,0,0,1,5176,0.3260908885448548,0,0,0,0.0,0.0
0.0,5190,0,0,0,0,0,0,0,0,0,3745,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.7930225695748,1.0,0,0,1,1441,0.0,0,0,0,0.0,0.0
0.0,7419,0,0,0,0,0,0,0,0,0,3836,0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.5562741068277,0.2781370534138141,0,0,1,4508,0.7218629465861859,0,0,0,0.0,0.0
0.0,8458,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.9782210800581,0.0,0,0,1,9744,1.0,0,0,0,0.0,0.0
0.0,6162,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.4503712489468,0.5496287510533073,0,0,1,3411,0.45037124894669267,0,0,0,0.0,0.0
0.0,7915,0,0,0,0,0,0,0,0,0,3944,0,0,0,0,0.0,0,0.0,3,0,0,0.0,0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,1,8310,1.0,0,0,0,0.0,0.0
0.0,7573,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.7550188966082205,0,0.0,0,0,0.0,0,0,2019.2851322762576,0.24498110339177948,0,0,1,1354,0.0,0,0,0,0.0,0.0
0.0,2042,0,0,0,0,0,0,0,0,0,3829,0,0,0,0,0.0,0,0.0,2,0,0,0.2848967571277027,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,9583,0.7151032428722973,0,0,0,0.0,0.0
0.0,6681,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.834789259347077,0,0.0,0,0,0.0,0,0,2019.8347892593472,0.16521074065292296,0,0,1,4427,0.0,0,0,0,0.0,0.0
0.0,8997,0,0,0,0,0,0,0,0,0,5295,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.376928500965,0.5942321252412441,0,0,1,5559,0.40576787475875586,0,0,0,0.0,0.0
0.0,1469,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,6058,0.0,0,0,0,0.0,0.0
0.0,1709,0,0,0,0,0,0,0,0,0,3995,0,0,0,0,0.0,0,0.0,3,0,0,0.0,0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,1,4641,1.0,0,0,0,0.0,0.0
0.0,7484,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,2,0,0,0.8256195462589239,0,0.0,0,0,0.0,0,0,2019.348760907482,0.0,0,0,1,4392,0.17438045374107614,0,0,0,0.0,0.0
0.0,6734,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,5196,0.0,0,0,0,0.0,0.0
0.0,3019,0,0,0,0,0,0,0,0,0,5397,0,0,0,0,0.0,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.5604131830037,0.0,0,0,1,4553,1.0,0,0,0,0.0,0.0
0.0,3733,0,0,0,0,0,0,0,0,0,7969,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.6057589506806,0.6057589506806041,0,0,1,2859,0.39424104931939585,0,0,0,0.0,0.0
0.0,2118,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,0.581682024367684,0,0.0,0,0,0.0,0,0,2019.1633640487353,0.0,0,0,1,4186,0.418317975632316,0,0,0,0.0,0.0
0.0,9875,0,0,0,0,0,0,0,0,0,5855,0,0,0,0,0.0,0,0.0,6,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.7089610362978,1.0,0,0,1,6751,0.0,0,0,0,0.0,0.0
0.0,6814,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,8256,0.0,0,0,0,0.0,0.0
0.0,8492,0,0,0,0,0,0,0,0,0,3580,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.2789345133097,0.639467256654813,0,0,1,2650,0.36053274334518703,0,0,0,0.0,0.0
0.0,1817,0,0,0,0,0,0,0,0,0,4074,0,0,0,0,0.0,0,0.0,2,0,0,0.8605511771263569,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,9921,0.13944882287364313,0,0,0,0.0,0.0
0.0,2733,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,6671,0.0,0,0,0,0.0,0.0
0.0,4952,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,4,0,0,0.0,0,0.0,0,1,0.0,0,0,2017.819159577674,1.0,0,0,1,8948,0.0,0,0,0,0.0,0.0
0.0,7497,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.136820035235,0.0,0,0,1,8010,0.0,0,0,0,0.0,0.0
0.0,6814,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,1,8057,0.0,0,0,0,0.0,0.0
0.0,6765,0,0,0,0,0,0,0,0,0,4065,0,0,0,0,0.0,0,0.0,3,0,0,0.0,0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,1,7428,1.0,0,0,0,0.0,0.0
0.0,9348,0,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.2032960709155507,0,0.0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.4065921418312,0.0,0,0,1,2514,0.7967039290844493,0,0,0,0.0,0.0
0.0,8647,0,0,0,0,0,0,0,0,0,5397,0,0,0,0,0.0,0,0.0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,6866,0.0,0,0,0,0.0,0.0
0.0,9930,0,0,0,0,0,0,0,0,0,4095,0,0,0,0,0.0,0,0.0,2,0,0,0.9970121305753246,0,0.0,0,0,0.0,0,0,2018.9970121305753,0.0,0,0,1,4083,0.002987869424675438,0,0,0,0.0,0.0
