help,rating_R,cast,man,man,finds,high,high,family,father,country,young,love,love,woman,home,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,good,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,group,director,rating_TV-PG,christmas,friends,rating_TV-Y7,rating_PG-13
0,0.0,1470,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.832002919567,0.011199805362192672,0,0,1,0,8097,0.9888001946378073,0,0,0.0,0.0
0,0.0,8023,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.7769625002325,0.0,0,0,1,0,8329,0.0,0,0,0.0,0.0
0,0.0,3555,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.6218240411993,0.0,0,0,1,0,2009,0.0,0,0,0.0,0.0
0,0.0,6245,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.0,0.38006122943265896,0,0,0.0,0,0,0.0,0,0,2014.0592040173754,0.0,0,0,1,0,9449,0.0,0,0,0.619938770567341,0.0
0,0.0,9472,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.2873300936508,0.0,0,0,1,0,5003,0.0,0,0,0.0,0.0
0,0.0,4239,0,0,0,0,0,0,0,3543,0,0,0,0,0,7,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2017.1188340891574,0.0,0,0,1,0,6543,0.0,0,0,0.0,0.0
0,0.0,6663,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.8133091640623,0.0,0,0,1,0,8137,0.0,0,0,1.0,0.0
0,0.0,4325,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.07930097571425931,0,0,0.0,0,0,0.0,0,0,2016.317203902857,0.9206990242857407,0,0,1,0,2608,0.0,0,0,0.0,0.0
0,0.0,3875,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2018.5243486265213,0.0,0,0,1,0,4870,0.0,0,0,0.0,0.0
0,0.0,6700,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.8299879707530339,0,0,0.0,0,0,0.0,0,0,2018.340024058494,0.0,0,0,1,0,9558,0.0,0,0,0.17001202924696612,0.0
0,0.0,2697,0,0,0,0,0,0,0,6064,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.8939004636698,0.013262442041269695,0,0,1,0,5047,0.9867375579587303,0,0,0.0,0.0
0,0.0,5137,0,0,0,0,0,0,0,3501,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.19232444437,0.19232444436981777,0,0,1,0,4624,0.8076755556301822,0,0,0.0,0.0
0,0.0,8797,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.498358896660562,0,0,0.0,0,0,0.0,0,0,2019.4983588966606,0.0,0,0,1,0,8573,0.501641103339438,0,0,0.0,0.0
0,0.0,9600,0,0,0,0,0,0,0,1627,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.5196133298143,0.7598066649071307,0,0,1,0,6854,0.24019333509286933,0,0,0.0,0.0
0,0.0,1489,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.7671305239984445,0,0,0.0,0,0,0.0,0,0,2014.4796546719565,0.0,0,0,1,0,3066,0.2328694760015555,0,0,0.0,0.0
0,0.0,9337,0,0,0,0,0,0,0,3979,0,0,0,0,0,3,0,0,0.0,0.527111350734067,0,0,0.0,0,0,0.0,0,0,2019.0542227014682,0.472888649265933,0,0,1,0,5161,0.0,0,0,0.0,0.0
0,0.0,2623,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.5730336706733485,0,0,0.0,0,0,0.0,0,0,2018.8539326586533,0.42696632932665146,0,0,1,0,2054,0.0,0,0,0.0,0.0
0,0.0,2931,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.015388920253437854,0,0,0.0,0,0,0.0,0,1,2020.9846110797466,0.9846110797465621,0,0,1,0,4653,0.0,0,0,0.0,0.0
0,0.0,6799,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.973851201808,0.6753829327306403,0,0,1,0,1218,0.0,0,0,0.3246170672693597,0.0
0,0.0,5161,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0.9617816569646196,0,0,0.0,0,0,0.0,0,0,2019.2356331392923,0.0,0,0,1,0,4353,0.03821834303538041,0,0,0.0,0.0
0,0.0,5894,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.044786853648,0.24626776219600066,0,0,1,0,7754,0.7537322378039993,0,0,0.0,0.0
0,0.0,1258,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,0,2289,0.0,0,0,0.0,0.0
0,0.0,7865,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,1.0,1,0,1,0,1039,0.0,0,0,0.0,0.0
0,0.0,7306,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.16724588298351595,0,0,0.0,0,0,0.0,0,0,2014.3275411701647,0.832754117016484,0,0,1,0,2641,0.0,0,0,0.0,0.0
0,0.0,8785,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2009.6773717478948,1.0,0,0,1,0,6051,0.0,0,0,0.0,0.0
0,0.0,6409,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.831961190818,0.0,0,0,1,0,1263,0.0,0,0,0.0,0.0
0,0.0,9710,0,0,0,0,0,0,0,3543,0,0,0,0,0,9,0,0,0.0,0.8406723820604735,0,0,0.0,0,0,0.0,0,0,2008.071259033214,0.0,0,0,1,0,4560,0.15932761793952654,0,0,0.0,0.0
0,0.0,2030,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.3054941679582698,0,0,1,0,6944,0.0,0,0,0.6945058320417302,0.0
0,0.0,9426,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.7765473371293816,0,0,1,0,1736,0.22345266287061838,0,0,0.0,0.0
0,0.0,9598,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.8087947570689781,0,0,1,0,8127,0.0,0,0,0.19120524293102192,0.0
0,0.0,9827,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.3813233233886,0.618676676611446,0,0,1,0,2481,0.381323323388554,0,0,0.0,0.0
0,0.0,8911,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.7518796722995,0.12406016385025842,0,0,1,0,3502,0.8759398361497416,0,0,0.0,0.0
0,0.0,3380,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.35481652639518646,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,9689,0.0,0,0,0.6451834736048135,0.0
0,0.0,1270,0,0,0,0,0,0,0,3620,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2015.7875338103408,0.0,0,0,1,0,4571,0.0,0,0,0.0,0.0
0,0.0,2803,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.595779303123,0.9297889651561541,0,0,1,0,7918,0.07021103484384594,0,0,0.0,0.0
0,0.0,4332,0,0,0,0,0,0,0,4775,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,7586,0.0,0,0,0.0,0.0
0,0.0,1418,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.289690988570352,0,0,0.0,0,0,0.0,0,0,2018.7103090114297,0.0,0,0,1,1,8044,0.710309011429648,0,0,0.0,0.0
0,0.0,9040,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.07256658265800431,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,2155,0.0,0,0,0.9274334173419957,0.0
0,0.0,6857,0,0,0,0,0,0,0,9337,1,0,0,0,0,1,0,0,0.0,0.695020955319429,0,0,0.0,0,0,0.0,0,0,2017.390041910639,0.304979044680571,0,0,1,0,1133,0.0,0,0,0.0,0.0
0,0.0,9939,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.625352758261,0.0,0,0,1,0,2494,0.6253527582610656,0,0,0.3746472417389344,0.0
0,0.0,1496,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0857089171333213,0,0,0.0,0,0,0.0,0,0,2021.0,0.9142910828666787,0,0,1,0,7029,0.0,0,0,0.0,0.0
0,0.0,6830,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.012290277084016865,0,0,0.0,0,0,0.0,0,0,2020.9631291687479,0.9877097229159831,0,0,1,0,3620,0.0,0,0,0.0,0.0
0,0.0,5910,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.5213278264366,1.0,0,0,1,0,7315,0.0,0,0,0.0,0.0
0,0.0,5767,0,0,0,0,0,0,0,3395,0,0,0,0,0,2,0,0,0.0,0.32371769855356214,0,0,0.0,0,0,0.0,0,0,2020.0,0.6762823014464379,0,0,1,0,1675,0.0,0,0,0.0,0.0
0,0.0,1137,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.735425673979,1.0,0,0,1,0,9792,0.0,0,0,0.0,0.0
0,0.0,8025,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,0,3028,0.0,0,0,0.0,0.0
0,0.0,9812,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.4378457666947734,0,0,0.0,0,0,0.0,0,0,2020.4378457666949,0.5621542333052266,0,0,1,0,7384,0.0,0,0,0.0,0.0
0,0.0,4401,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.26463681920415394,0,0,0.0,0,0,0.0,0,0,2020.4707263615917,0.0,0,0,1,0,7294,0.7353631807958461,0,0,0.0,0.0
0,0.0,9613,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.146664752598,1.0,0,0,1,0,5018,0.0,0,0,0.0,0.0
0,0.0,2813,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.3417371272403,1.0,0,0,1,0,7252,0.0,0,0,0.0,0.0
0,0.0,6168,0,0,0,0,0,0,0,3822,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2014.219988191916,0.42000131200935076,0,0,1,0,6972,0.0,0,0,0.5799986879906492,0.0
0,0.0,8951,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.9839979866726,0.0,0,0,1,0,3496,0.9839979866726528,0,0,0.016002013327347187,0.0
0,0.0,8033,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,5058,0.0,0,0,0.0,0.0
0,0.0,1211,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.2560040459102,0.8560001556119363,0,0,1,0,8323,0.14399984438806368,0,0,0.0,0.0
0,0.0,9402,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.4643147918885,1.0,0,0,1,0,5292,0.0,0,0,0.0,0.0
0,0.0,2790,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2020.0,1.0,0,0,1,1,2439,0.0,0,0,0.0,0.0
0,0.0,6179,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.3709682163402742,0,0,0.0,0,0,0.0,0,0,2020.3709682163403,0.6290317836597258,0,0,1,0,2424,0.0,0,0,0.0,0.0
0,0.0,8500,0,0,0,0,0,0,0,3996,0,0,0,0,0,3,0,0,0.0,0.5787999120840829,0,0,0.0,0,0,0.0,0,0,2019.157599824168,0.0,0,0,1,0,4630,0.0,0,0,0.4212000879159171,0.0
0,0.0,4145,0,0,0,0,0,0,0,6044,1,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,1,0,2556,0.0,0,0,0.0,0.0
0,0.0,3792,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.6673870046985405,0,0,0.0,0,0,0.0,0,0,2020.6673870046986,0.3326129953014595,0,0,1,0,2196,0.0,0,0,0.0,0.0
0,0.0,2598,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.27312338225487653,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,3469,0.0,0,0,0.7268766177451235,0.0
0,0.0,4806,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.15191888562864153,0,0,0.0,0,0,0.0,0,0,2018.8480811143713,0.8480811143713585,0,0,1,0,3600,0.0,0,0,0.0,0.0
0,0.0,2797,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.7015294892574397,0,0,0.0,0,0,0.0,0,0,2019.7015294892574,0.29847051074256026,0,0,1,0,3625,0.0,0,0,0.0,0.0
0,0.0,3265,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.6305740157169966,0,0,1,0,2277,0.0,0,0,0.36942598428300344,0.0
0,0.0,5467,0,0,0,0,0,0,0,7649,0,0,0,0,0,1,0,0,0.0,0.5105670106790032,0,0,0.0,0,0,0.0,0,0,2014.0634020640741,0.48943298932099677,0,0,1,0,6544,0.0,0,0,0.0,0.0
0,0.0,2351,0,0,0,0,0,0,0,6044,1,0,0,0,0,1,0,0,0.0,0.4077557377294494,0,0,0.0,0,0,0.0,0,0,2017.0387786886472,0.5922442622705506,0,0,1,0,2295,0.0,0,0,0.0,0.0
0,0.0,2708,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.04445659843,0.04445659843011873,0,0,1,0,5059,0.9555434015698813,0,0,0.0,0.0
0,0.0,6186,0,0,0,0,0,0,0,3896,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.524433158663,0.16395187125965704,0,0,1,0,7104,0.0,0,0,0.836048128740343,0.0
0,0.0,4427,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0881166983895284,0,0,0.0,0,0,0.0,0,0,2020.7356499048315,0.9118833016104716,0,0,1,0,6405,0.0,0,0,0.0,0.0
0,0.0,9014,0,0,0,0,0,0,0,4164,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.4223660270341655,0,0,1,0,5213,0.0,0,0,0.5776339729658345,0.0
0,0.0,7199,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.0,0.9231486622613192,0,0,0.0,0,0,0.0,0,0,2006.7685133773869,0.0768513377386808,0,0,1,0,4911,0.0,0,0,0.0,0.0
0,0.0,4208,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,0.1889389267013757,0,0,0.0,0,0,0.0,0,0,2021.0,0.8110610732986243,0,0,1,0,8543,0.0,0,0,0.0,0.0
0,0.0,1309,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.4207140437911,0.0,0,0,1,0,5044,0.0,0,0,0.0,0.0
0,0.0,1778,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.114301036424,0.0,0,0,1,0,2463,0.0,0,0,0.0,0.0
0,0.0,4780,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2006.6369810445717,0.0,0,0,1,0,8796,0.5129649626938648,0,0,0.4870350373061352,0.0
0,0.0,1655,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1994.732926813213,0.0,0,0,1,0,2709,0.9358175254365546,0,0,0.06418247456344539,0.0
0,0.0,9050,0,0,0,0,0,0,0,1325,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2014.38642725157,0.38642725157007474,0,0,1,0,2271,0.6135727484299253,0,0,0.0,0.0
0,0.0,9077,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.45010408682,1.0,0,0,1,0,6151,0.0,0,0,0.0,0.0
0,0.0,4545,0,0,0,0,0,0,0,1325,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2014.1274078834558,1.0,0,0,1,0,7893,0.0,0,0,0.0,0.0
0,0.0,4755,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0.05092400225239346,0,0,0.0,0,0,0.0,0,0,2016.1018480045047,0.9490759977476065,0,0,1,0,2653,0.0,0,0,0.0,0.0
0,0.0,5003,0,0,0,0,0,0,0,6044,0,0,0,0,0,1,0,1,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,1,1,6800,1.0,0,0,0.0,0.0
0,0.0,2679,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2020.0,1.0,0,0,1,1,2439,0.0,0,0,0.0,0.0
0,0.0,5825,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0198182415395,0.0198182415395165,0,0,1,0,1053,0.0,0,0,0.9801817584604835,0.0
0,0.0,6785,0,0,0,0,0,0,0,3991,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,1041,0.0,0,0,0.0,0.0
0,0.0,4684,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.31092400098215356,0,0,0.0,0,0,0.0,0,0,2020.0,0.6890759990178464,0,0,1,0,2032,0.0,0,0,0.0,0.0
0,0.0,2633,0,0,0,0,0,0,0,3419,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.8470050458477,0.8470050458477102,0,0,1,0,1804,0.0,0,0,0.1529949541522898,0.0
0,0.0,7254,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.5140710438727184,0,0,0.0,0,0,0.0,0,0,2009.2814208774544,0.4859289561272816,0,0,1,0,4183,0.0,0,0,0.0,0.0
0,0.0,9208,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.3335349136311929,0,0,0.0,0,0,0.0,0,0,2019.6670698272624,0.0,0,0,1,0,4975,0.0,0,0,0.6664650863688071,0.0
0,0.0,7089,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.3758969762692008,0,0,0.0,0,0,0.0,0,0,2007.1420425491149,0.0,0,0,1,0,9690,0.6241030237307992,0,0,0.0,0.0
0,0.0,8636,0,0,0,0,0,0,0,3776,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.4595398997951,0.2702300501024478,0,0,1,0,4714,0.0,0,0,0.7297699498975522,0.0
0,0.0,1586,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.870013690733,0.12998630926692756,0,0,1,0,4374,0.0,0,0,0.8700136907330724,0.0
0,0.0,4245,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.2916684268538482,0,0,0.0,0,0,0.0,0,0,2020.1249947194385,0.0,0,0,1,0,6657,0.7083315731461518,0,0,0.0,0.0
0,0.0,4493,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2014.2229710992294,0.0,0,0,1,0,7651,0.0,0,0,0.7770289007704706,0.0
0,0.0,3905,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2012.2423828867165,1.0,0,0,1,0,5951,0.0,0,0,0.0,0.0
0,0.0,6195,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.9394327644013,0.06056723559867916,0,0,1,0,2911,0.0,0,0,0.9394327644013208,0.0
0,0.0,7782,0,0,0,0,0,0,0,7819,0,0,0,0,0,1,0,0,0.0,0.3737673260973199,0,0,0.0,0,0,0.0,0,0,2018.878698021708,0.0,0,0,1,0,6242,0.6262326739026801,0,0,0.0,0.0
0,0.0,4308,0,0,0,0,0,0,0,3565,0,0,0,0,0,5,0,0,0.0,0.7957982550070254,0,0,0.0,0,0,0.0,0,0,2017.7537808050772,0.2042017449929746,0,0,1,0,6829,0.0,0,0,0.0,0.0
0,0.0,1688,0,0,0,0,1,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.7180009755924123,0,0,0.0,0,0,0.0,0,0,2018.5639980488152,0.28199902440758773,0,0,1,0,9502,0.0,0,0,0.0,0.0
0,0.0,3605,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.9962457686813,0.4981228843406348,0,0,1,0,6387,0.0,0,0,0.5018771156593652,0.0
