help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,story,home,rating_G,king,duration,black,life,life,rating_TV-MA,rating_PG,series,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,2315,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,100,0,0,0,0.0,0.0,0,0,0,2015.6923907248606,0.0,0,0,0,0,0,1629,0.0,0,0,0,0,0.0,1.0
0,0.0,3121,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,51,0,0,0,0.0,0.0,0,0,0,2020.9768259783777,1.0,0,0,0,0,0,6830,0.0,0,0,0,0,0.0,0.0
0,0.0,5497,1,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,107,0,0,0,0.0,1.0,0,0,0,1994.0,0.0,1,0,0,0,1,6510,0.0,0,0,0,0,0.0,0.0
0,0.0,6117,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,139,0,0,0,0.0,0.0,0,0,0,2014.643048794479,0.5204355420684154,0,0,0,0,0,3701,0.0,0,0,0,0,0.0,0.47956445793158464
0,0.47563475099085917,1811,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,118,0,0,0,0.0,0.5243652490091408,0,0,0,2016.4756347509908,0.0,0,0,0,0,0,9028,0.0,0,0,0,0,0.0,0.0
0,1.0,8992,0,0,0,0,0,0,1,9337,0,0,0,0,0,0,0.0,0,107,0,0,0,0.0,0.0,1,0,0,2020.0,0.0,0,0,0,0,0,8202,0.0,0,0,0,0,0.0,0.0
0,0.0,5882,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,107,0,0,0,0.0,1.0,0,0,0,2005.6886669392866,0.0,0,0,0,0,0,7004,0.0,0,0,0,0,0.0,0.0
0,0.0,4742,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,109,0,0,0,1.0,0.0,0,0,0,2017.7487322361742,0.0,0,0,0,0,0,9159,0.0,0,0,0,0,0.0,0.0
0,0.0,9709,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,1,2013.0,1.0,0,0,0,0,0,3621,0.0,0,0,0,0,0.0,0.0
0,0.0,3157,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,76,0,0,0,0.0,0.0,0,0,0,2014.2700968855775,0.0,0,0,0,0,0,5309,0.909967704807488,0,0,0,0,0.0,0.09003229519251199
0,0.08900508987321909,6447,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,120,0,0,0,0.9109949101267809,0.0,0,0,0,2016.9109949101269,0.0,0,0,0,0,0,3192,0.0,0,0,0,0,0.0,0.0
0,0.0,7954,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,107,0,0,0,1.0,0.0,0,0,0,2015.9731848541437,0.0,0,0,0,0,0,2988,0.0,0,0,0,0,0.0,0.0
0,0.0,7779,1,0,0,0,0,0,0,6304,0,0,0,0,0,0,0.0,0,99,0,0,0,0.0,0.0,0,0,0,2012.0,1.0,0,0,0,0,0,1060,0.0,0,0,0,0,0.0,0.0
0,0.0,3773,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,60,0,0,0,0.0,0.0,0,0,0,2016.8989596035567,0.0,0,0,0,0,0,9749,1.0,0,0,0,0,0.0,0.0
0,0.0,9645,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,110,0,0,0,0.0,0.0,0,0,0,2014.1826672569198,1.0,0,0,0,0,0,3635,0.0,0,0,0,0,0.0,0.0
0,0.0,8562,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,100,0,0,0,0.0,1.0,0,0,0,2016.8276182581994,0.0,0,0,0,0,0,8242,0.0,0,0,0,0,0.0,0.0
0,0.0,5613,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,126,0,0,0,0.0,0.30242618699254886,0,0,0,2003.9072785609776,0.0,0,0,0,0,0,1882,0.0,0,0,0,0,0.0,0.6975738130074511
0,0.0,3420,0,0,0,0,0,0,0,4655,1,0,0,0,0,0,0.0,0,95,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,2355,0.0,0,0,0,0,0.0,0.0
0,0.0,4473,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,1998.0,0.0,0,0,0,0,0,8087,0.0,0,0,0,0,0.0,1.0
0,0.0,6720,1,0,0,0,0,0,0,6304,0,0,0,0,0,0,0.0,0,99,0,0,0,0.0,0.0,0,0,0,2012.0,1.0,0,0,0,0,0,1060,0.0,0,0,0,0,0.0,0.0
0,0.0,2324,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0.0,0,110,0,0,0,0.38703461366000513,0.0,0,0,0,2013.2573807502602,0.0,0,0,0,0,0,2578,0.6129653863399949,0,0,0,0,0.0,0.0
0,0.0,6539,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,1.0,0.0,0,0,0,2016.5112625522659,0.0,0,0,0,0,0,1226,0.0,0,0,0,0,0.0,0.0
0,0.0,2315,0,0,0,0,0,0,0,9753,0,0,0,0,0,0,0.0,0,94,0,0,0,1.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,7521,0.0,0,0,0,0,0.0,0.0
0,0.3938955303532846,1753,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,93,0,0,0,0.6061044696467154,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,9114,0.0,0,0,0,0,0.0,0.0
0,0.0,3362,0,0,0,0,0,0,0,6692,1,0,0,0,0,0,0.0,0,97,0,0,0,1.0,0.0,0,0,0,2020.0,0.0,0,0,0,0,0,9128,0.0,0,0,0,0,0.0,0.0
0,0.0,1271,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,91,0,0,0,0.0,0.9037519305565639,0,0,0,2020.5187596527828,0.0,1,0,0,0,0,3412,0.0,0,0,0,0,0.0,0.0
0,0.0,8004,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,138,0,0,0,0.0,0.0,0,0,0,2014.523937508481,0.5239375084809029,0,0,0,0,0,7620,0.4760624915190971,0,0,0,0,0.0,0.0
0,0.0,3413,0,0,0,0,0,0,1,1325,1,0,0,0,0,0,0.0,0,140,0,0,0,0.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,6234,1.0,0,0,0,0,0.0,0.0
0,0.0,2145,0,0,0,0,0,1,0,3896,0,0,0,0,0,1,0.0,0,112,0,0,0,1.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,6190,0.0,0,0,0,0,0.0,0.0
0,0.0,7303,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,155,0,0,0,0.0,0.0,0,0,0,2015.0,1.0,0,0,0,0,0,7825,0.0,0,0,0,0,0.0,0.0
0,0.04270679789226073,4000,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,105,0,0,0,0.0,0.0,0,0,0,2010.0427067978922,0.0,0,0,0,0,0,4737,0.0,0,0,0,0,0.0,0.9572932021077393
0,0.0,5600,0,0,0,0,0,0,0,7105,0,0,0,0,0,0,0.0,0,102,0,0,0,1.0,0.0,0,0,0,2018.7604805736512,0.0,0,0,0,0,0,1351,0.0,0,0,0,0,0.0,0.0
1,0.0,6841,0,0,1,0,0,0,1,4655,0,0,0,0,0,0,0.0,0,109,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,8862,0.0,0,0,0,0,0.0,0.0
0,0.0,5783,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0.0,0,105,0,0,0,0.06907433752097236,0.0,0,0,0,2010.414446025126,0.0,0,0,0,0,0,4641,0.0,0,0,0,0,0.0,0.9309256624790276
0,0.0,1459,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,133,0,0,0,1.0,0.0,0,0,0,2020.0,0.0,0,0,0,0,0,2760,0.0,0,0,0,0,0.0,0.0
0,0.7417759886449324,7166,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,113,0,0,0,0.0,0.0,0,0,0,2015.868415818319,0.0,0,0,0,0,0,8242,0.0,0,0,0,0,0.0,0.25822401135506756
0,0.0,2296,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,105,0,0,0,0.8773011259129903,0.12269887408700975,0,0,0,2015.4049146368689,0.0,0,0,0,0,0,7822,0.0,0,0,0,0,0.0,0.0
0,0.5538204151695066,2030,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,111,0,0,0,0.44617958483049336,0.0,0,0,0,2014.461795848305,0.0,0,0,0,0,0,6769,0.0,0,0,0,0,0.0,0.0
0,0.0,5642,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,158,0,0,0,0.0,0.0,0,0,0,2015.3632049290877,0.0,0,0,0,0,0,6231,1.0,0,0,0,0,0.0,0.0
0,0.0,5095,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0.0,0,108,0,0,0,0.0,0.0,0,0,1,2015.0,1.0,0,0,0,0,0,6860,0.0,0,0,0,0,0.0,0.0
0,0.0,7984,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,109,0,0,0,0.13192220842346847,0.0,0,0,0,2011.9234554589643,0.0,0,1,0,0,0,2021,0.0,0,0,0,0,0.0,0.8680777915765315
0,0.0,6495,0,0,0,0,0,0,0,5288,0,1,1,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2008.0,0.0,0,0,0,0,0,7234,0.0,0,0,0,0,0.0,1.0
0,0.0,4956,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,45,0,0,0,0.8541864957944252,0.14581350420557482,0,0,0,2016.8127974369163,0.0,0,0,0,0,0,7254,0.0,0,0,0,0,0.0,0.0
0,0.0,8058,1,0,0,0,0,0,0,1723,0,0,0,0,0,1,0.0,0,122,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,5030,0.0,0,1,0,0,0.0,0.0
0,0.0,9558,1,0,0,0,0,0,0,6304,0,0,0,0,0,0,0.0,0,99,0,0,0,0.0,0.0,0,0,0,2012.0,1.0,0,0,0,0,0,1060,0.0,0,0,0,0,0.0,0.0
0,0.0,7312,0,0,0,0,0,0,0,6692,0,0,0,0,0,0,0.0,0,92,0,0,0,1.0,0.0,0,0,0,2021.0,0.0,0,0,0,0,0,7391,0.0,0,0,0,0,0.0,0.0
0,0.0,3226,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,131,0,0,0,0.0,0.0,0,0,0,2018.0,1.0,0,0,0,0,0,7380,0.0,0,0,0,0,0.0,0.0
0,0.0,7649,0,0,0,0,0,0,0,6450,0,0,0,0,0,0,0.0,0,92,0,0,0,1.0,0.0,0,0,0,2018.7645424777313,0.0,0,0,0,0,0,7439,0.0,0,0,0,0,0.0,0.0
0,0.0,4688,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,95,0,0,0,1.0,0.0,0,0,0,2015.3955109216022,0.0,0,0,0,0,0,2798,0.0,0,0,0,0,0.0,0.0
0,0.0,3875,0,0,0,0,0,0,0,6582,0,0,0,0,0,0,0.0,0,109,0,0,0,0.0,0.0,0,0,0,2019.0,1.0,0,0,0,0,0,3864,0.0,0,0,0,0,0.0,0.0
0,0.0,6967,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,120,0,0,0,0.0,0.0,0,0,0,2019.5469641645573,1.0,0,0,0,0,0,8935,0.0,0,0,0,0,0.0,0.0
0,0.0,4732,0,0,0,0,0,0,0,6044,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,0.0,0,0,0,2017.7403401732442,1.0,0,0,0,0,0,4647,0.0,0,0,0,0,0.0,0.0
0,0.9427098236014553,7037,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,102,0,0,0,0.05729017639854472,0.0,0,0,0,2016.9427098236015,0.0,0,0,0,0,0,5481,0.0,0,0,0,0,0.0,0.0
0,0.0,9273,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,1.0,0.0,0,0,0,2018.4142268744533,0.0,0,0,0,0,0,4939,0.0,0,0,0,0,0.0,0.0
0,0.0,7476,1,0,0,0,0,0,0,1723,0,0,0,0,0,1,0.0,0,122,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,5030,0.0,0,1,0,0,0.0,0.0
0,0.0,6184,0,0,0,0,0,0,1,7694,1,0,1,0,0,0,0.0,0,99,0,0,1,1.0,0.0,0,0,0,2016.0,0.0,1,0,0,0,0,3017,0.0,0,0,0,0,0.0,0.0
0,0.006489497548951895,9767,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,104,0,0,0,0.9935105024510481,0.0,0,0,0,2017.993510502451,0.0,0,0,0,0,0,9144,0.0,0,0,0,0,0.0,0.0
0,0.28640487670364523,1141,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,105,0,0,0,0.7135951232963548,0.0,0,0,0,2016.7135951232963,0.0,0,0,0,0,0,3445,0.0,0,0,0,0,0.0,0.0
0,0.0,8201,1,0,0,0,0,0,0,7969,1,0,0,0,0,0,0.0,0,91,0,0,0,0.0,1.0,0,0,0,2021.0,0.0,1,0,0,0,0,3412,0.0,0,0,0,0,0.0,0.0
0,0.0,4648,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,89,0,0,0,0.0,0.0,0,0,0,2016.775316162569,0.0,0,0,0,0,0,1378,0.0,0,0,0,0,0.0,0.5550632325137892
0,0.0,2651,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,52,0,0,0,0.0,0.0,0,0,1,2021.0,1.0,0,0,0,0,0,6830,0.0,0,0,0,0,0.0,0.0
0,0.0,5188,1,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,107,0,0,0,0.0,1.0,0,0,0,1994.0,0.0,1,0,0,0,1,6510,0.0,0,0,0,0,0.0,0.0
0,0.0,7487,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,93,0,0,0,1.0,0.0,0,0,0,2015.2687188841153,0.0,0,0,0,0,0,2757,0.0,0,0,0,0,0.0,0.0
0,0.0,9558,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,120,0,0,0,1.0,0.0,0,0,0,2013.0,0.0,0,0,0,0,0,3865,0.0,0,1,0,0,0.0,0.0
0,0.0,8784,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,88,0,0,0,1.0,0.0,0,0,0,2015.0198483231657,0.0,0,0,0,0,0,2675,0.0,0,0,0,0,0.0,0.0
0,0.0,1390,1,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,99,0,0,0,0.8990840164455806,0.0,0,0,0,2016.7981680328912,0.0,0,0,0,0,0,7927,0.10091598355441944,0,0,0,0,0.0,0.0
0,0.0,2242,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,94,0,0,0,0.0,0.14094939796646266,0,0,0,1993.8189879593292,0.0,0,0,0,0,0,5672,0.8590506020335373,0,0,0,0,0.0,0.0
0,0.0,1484,0,0,0,0,0,0,0,4527,0,0,0,0,0,0,0.0,0,93,0,0,0,0.3237317430568837,0.0,0,0,0,2011.5898539444552,0.6762682569431163,0,0,0,0,0,1726,0.0,0,0,0,0,0.0,0.0
0,0.0,3914,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,139,0,0,0,0.0,0.0,0,0,0,2003.719615692329,0.0,0,0,0,0,0,1929,0.0,0,0,0,0,0.0,1.0
0,0.7066738889191011,5245,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,114,0,0,0,0.0,0.0,0,0,0,2016.77341277811,0.0,0,0,0,0,0,8248,0.0,0,0,0,0,0.0,0.2933261110808989
0,0.0,9039,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,80,0,0,0,0.0,0.0,0,0,0,2010.5257956795172,0.19429197534748144,0,0,0,0,0,7155,0.0,0,0,0,0,0.0,0.8057080246525186
0,0.0,9065,0,0,0,0,0,0,0,6692,1,0,0,0,0,0,0.0,0,97,0,0,0,1.0,0.0,0,0,0,2020.0,0.0,0,0,0,0,0,9128,0.0,0,0,0,0,0.0,0.0
0,0.0,7417,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,42,0,0,0,0.0,0.0,0,0,0,2017.6729511221627,1.0,0,0,0,0,0,6842,0.0,0,0,0,0,0.0,0.0
0,0.0,7008,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,73,0,0,0,1.0,0.0,0,0,0,2017.5615838113538,0.0,0,0,0,0,0,3803,0.0,0,0,0,0,0.0,0.0
0,0.0,5267,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,132,0,0,0,0.8334501913223493,0.0,0,0,0,2019.3338007652894,0.16654980867765068,0,0,0,0,0,2662,0.0,0,0,0,0,0.0,0.0
0,0.0,1913,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,91,0,0,0,0.7583376430754387,0.0,0,0,0,2014.3417140738297,0.0,0,0,0,0,0,9201,0.0,0,0,0,0,0.0,0.24166235692456128
0,1.0,6761,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,1,0.0,0.0,0,0,0,2008.0,0.0,0,0,0,0,0,6630,0.0,0,0,0,0,0.0,0.0
0,0.0,1132,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,91,0,0,0,0.22208461219012743,0.0,0,0,0,2002.4416922438027,0.0,0,0,0,0,0,8059,0.0,0,0,0,0,0.0,0.7779153878098726
0,0.0,2846,0,0,0,0,0,0,0,8919,0,0,0,0,0,0,0.0,0,113,0,0,0,1.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,6221,0.0,0,0,0,0,0.0,0.0
0,0.0,1599,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,109,0,0,0,1.0,0.0,0,0,0,2016.0119749278135,0.0,0,0,0,0,0,8864,0.0,0,0,0,0,0.0,0.0
0,0.0,3445,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,160,0,0,0,0.0,0.0,0,0,0,2015.882697497134,0.0,0,0,0,0,0,6231,1.0,0,0,0,0,0.0,0.0
0,0.0,4517,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0.0,0,90,0,0,0,1.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,1363,0.0,0,0,0,0,0.0,0.0
0,0.0,1409,0,0,0,0,0,0,0,4506,0,0,0,0,0,0,0.0,0,93,0,0,0,0.21655568971534578,0.0,0,0,0,2010.7324455177227,0.7834443102846542,0,0,0,0,0,1626,0.0,0,0,0,0,0.0,0.0
0,0.0,2294,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,112,0,0,0,0.9311772559096626,0.0,0,0,0,2017.5182407913676,0.0,0,0,0,0,0,6178,0.0,0,0,0,0,0.0,0.0688227440903374
0,1.0,5649,0,0,0,0,0,0,1,9337,0,0,0,0,0,0,0.0,0,98,0,0,1,0.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,7301,0.0,0,0,0,0,0.0,0.0
0,0.0,6797,1,0,0,0,0,0,0,7969,1,0,0,0,0,0,0.0,0,91,0,0,0,0.0,1.0,0,0,0,2021.0,0.0,1,0,0,0,0,3412,0.0,0,0,0,0,0.0,0.0
0,0.0,7531,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,90,0,0,0,1.0,0.0,0,0,0,2015.121304379372,0.0,0,0,0,0,0,2708,0.0,0,0,0,0,0.0,0.0
0,0.0,6703,0,0,0,0,0,0,0,4655,1,0,0,0,0,0,0.0,0,95,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,2355,0.0,0,0,0,0,0.0,0.0
0,0.0,5927,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0.0,0,96,0,0,0,1.0,0.0,0,0,0,2016.4054822544877,0.0,0,0,0,0,0,2465,0.0,0,0,0,0,0.0,0.0
0,0.0,1744,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,120,0,0,0,1.0,0.0,0,0,0,2013.0,0.0,0,0,0,0,0,3865,0.0,0,1,0,0,0.0,0.0
0,0.0,5287,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,145,0,0,0,0.0,0.0,0,0,0,2016.156397012916,1.0,0,0,0,0,0,7653,0.0,0,0,0,0,0.0,0.0
0,0.0,7148,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,57,0,0,0,0.9549375666897061,0.0,0,0,0,2017.549375666897,0.0,0,0,0,0,0,3083,0.0,0,0,0,0,0.0,0.045062433310293915
0,0.0,1394,0,0,0,0,0,0,0,1325,1,0,0,0,0,0,0.0,0,118,0,0,0,0.0,0.0,0,0,0,2016.0,1.0,0,0,0,0,0,5048,0.0,0,0,0,0,0.0,0.0
0,0.0,2787,0,0,0,0,0,0,0,9337,0,0,0,0,1,0,0.0,0,92,0,0,0,1.0,0.0,0,0,1,2016.0,0.0,0,0,0,0,0,9239,0.0,0,0,0,0,0.0,0.0
0,0.0,2246,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0.0,0,96,0,0,0,0.0,0.0,0,0,0,2009.0,0.0,0,0,0,0,0,2464,1.0,0,0,0,0,0.0,0.0
0,0.0,2108,0,0,0,0,0,0,0,1856,0,0,0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,1,2016.0,0.0,0,0,0,0,0,6368,1.0,0,0,0,0,0.0,0.0
0,0.0,5092,0,0,1,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,77,0,0,0,0.0,0.0,0,0,0,2014.0,0.0,0,0,0,0,0,5325,1.0,0,0,0,0,0.0,0.0
0,0.0,6894,1,0,0,0,0,0,0,7969,1,0,0,0,0,0,0.0,0,91,0,0,0,0.0,1.0,0,0,0,2021.0,0.0,1,0,0,0,0,3412,0.0,0,0,0,0,0.0,0.0
0,0.13144386805974007,6726,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,56,0,0,0,0.0,0.0,0,0,0,2019.2912297152234,0.8685561319402599,0,0,0,0,0,6803,0.0,0,0,0,0,0.0,0.0
0,0.0,4371,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0.0,0,56,0,0,0,0.9171811450643367,0.0,0,0,0,2015.503086870386,0.0,0,0,0,0,0,5284,0.0,0,0,0,0,0.0,0.08281885493566332
0,0.8624264997678576,5607,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.13757350023214243,0.0,0,0,0,2016.137573500232,0.0,0,0,0,0,0,3604,0.0,0,0,0,0,0.0,0.0
0,0.0,5012,0,0,0,0,0,0,0,6044,0,0,0,0,0,0,0.0,0,97,0,0,0,0.0,0.0,0,0,0,2014.0548195844424,0.5792599406346188,0,0,0,0,0,4666,0.0,0,0,0,0,0.0,0.42074005936538117
0,0.0,8106,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,103,0,0,0,0.2747812945868229,0.0,0,0,0,2019.4504374108265,0.0,0,0,0,0,0,2490,0.0,0,0,0,0,0.0,0.0
0,0.0,7425,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,129,0,0,1,0.0,0.0,0,0,0,2016.0,1.0,0,0,0,0,0,2172,0.0,0,0,0,0,0.0,0.0
0,0.3332896840857952,2761,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,95,0,0,0,0.6667103159142048,0.0,0,0,0,2016.3332896840857,0.0,0,0,0,0,0,9092,0.0,0,0,0,0,0.0,0.0
0,0.0,1313,0,0,0,0,1,0,0,9337,0,0,0,0,1,0,0.0,0,93,0,0,0,0.0,0.0,0,0,0,1988.0,0.0,0,1,0,0,0,2836,1.0,0,0,0,0,0.0,0.0
1,1.0,3681,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,116,0,0,0,0.0,0.0,0,0,0,2010.0,0.0,0,0,0,0,0,6694,0.0,0,0,0,0,0.0,0.0
0,0.2300133698220378,3694,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,97,0,0,0,0.0,0.0,0,0,0,2020.539973260356,0.0,0,0,0,0,0,3463,0.0,0,0,0,0,0.0,0.7699866301779622
0,0.0,9107,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,116,0,0,0,1.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,6293,0.0,0,0,0,0,0.0,0.0
0,0.0,2626,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,56,0,0,0,0.5278576628596138,0.0,0,0,0,2013.8064342914558,0.0,0,0,0,0,0,7254,0.0,0,0,0,0,0.0,0.4721423371403862
