help,rating_R,cast,little,finds,time,high,high,family,father,country,young,rating_TV-G,love,love,woman,rating_NR,duration,life,life,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,release_year,rating_TV-14,new,school,movie,type,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,6770,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,1,0,0.0,2018.0,1.0,0,0,0,0,9822,0.0,0,0,0,0.0,0.0
0,0.0,7134,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,88,0,0,0.0,0,0.0,0,0,0.0,2016.6720033492925,0.9843811118710735,0,0,0,0,7519,0.0,0,0,0,0.0,0.015618888128926534
0,0.0,1474,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,141,0,0,0.0,0,0.0,0,0,0.0,1986.909649812503,1.0,0,0,0,0,5449,0.0,0,0,0,0.0,0.0
0,0.0,3497,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,119,0,1,0.0,0,0.0,0,0,0.0,2018.0,1.0,0,0,0,0,1103,0.0,0,0,0,0.0,0.0
0,0.0,6513,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,91,0,0,0.0,0,0.8935711585905879,0,0,0.0,2014.4257153656376,0.0,0,0,0,0,4095,0.0,0,0,0,0.0,0.10642884140941211
0,0.0,1368,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,119,0,0,0.8355050794807456,0,0.0,0,0,0.0,2015.3550507948075,0.0,0,0,0,0,6529,0.0,0,0,0,0.0,0.1644949205192544
0,0.0,3798,0,0,0,0,0,0,0,9190,0,0.0,0,0,1,0.0,95,0,2,0.0,0,0.0,0,0,0.0,2017.0,1.0,0,0,0,0,8592,0.0,0,0,0,0.0,0.0
0,0.6129887336119186,5115,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,126,0,0,0.0,0,0.0,0,0,0.0,2016.1610337991642,0.0,0,0,0,0,5069,0.0,0,0,0,0.0,0.38701126638808137
0,0.0,5229,0,0,0,0,0,0,0,7010,1,0.0,0,1,0,0.0,92,0,0,0.0,0,0.0,0,0,0.0,2017.0,1.0,0,0,0,0,5362,0.0,0,0,0,0.0,0.0
0,0.5152857212301217,3188,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,102,0,0,0.48471427876987827,0,0.0,0,0,0.0,2011.9082856726193,0.0,0,0,0,0,5211,0.0,0,0,0,0.0,0.0
0,0.0,4034,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,86,0,0,0.621245036371527,0,0.0,0,0,0.0,2019.0,0.0,0,0,0,0,9344,0.0,0,0,0,0.0,0.37875496362847305
0,1.0,6453,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,109,0,0,0.0,0,0.0,0,0,0.0,2019.0,0.0,0,0,0,0,1563,0.0,0,0,0,0.0,0.0
0,0.0,3848,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,73,0,0,0.0,0,0.0,0,0,0.0,2002.8977587205336,0.0,0,0,0,0,5424,0.0,0,0,0,0.4943199289185337,0.5056800710814663
0,0.0,6995,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,106,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,6583,1.0,0,0,0,0.0,0.0
0,1.0,7020,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,102,0,0,0.0,0,0.0,0,0,0.0,2015.8456997064723,0.0,0,0,0,0,7272,0.0,0,0,0,0.0,0.0
0,0.0,9676,0,0,0,0,0,0,0,8849,0,0.0,0,0,0,0.0,94,0,1,0.0,0,0.0,0,0,0.0,2019.0,1.0,0,0,0,0,5312,0.0,0,0,0,0.0,0.0
0,0.0,5707,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,36,0,0,0.0,0,0.0,0,0,0.0,2013.7605442258673,0.0,0,0,0,0,2382,0.0,0,0,0,1.0,0.0
0,0.23373113518065491,3417,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,38,0,0,0.0,0,0.0,0,0,0.0,2013.1686556759032,0.0,0,0,0,0,4945,0.0,0,0,0,0.7662688648193451,0.0
0,0.0,4474,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,112,0,0,1.0,0,0.0,1,0,0.0,2017.0,0.0,0,0,0,0,2578,0.0,0,0,0,0.0,0.0
0,0.0,7415,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,154,0,0,0.0,0,0.0,0,0,0.0,2006.0,0.0,1,0,0,0,9009,0.0,0,0,0,0.0,1.0
0,0.30816189719331233,2634,0,0,0,0,0,0,0,8115,0,0.0,0,0,0,0.0,122,0,0,0.0,0,0.0,0,0,0.0,2014.6918381028067,0.0,0,0,0,0,9756,0.0,0,0,0,0.0,0.6918381028066877
0,0.0,4408,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,125,0,0,1.0,0,0.0,0,0,0.0,2019.0,0.0,1,0,0,0,8930,0.0,0,0,0,0.0,0.0
0,0.0,6455,0,0,0,0,1,0,0,7694,0,0.0,0,0,0,0.0,95,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,2400,0.0,0,0,0,0.0,1.0
0,0.20859060033809196,7317,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,98,0,0,0.0,0,0.0,0,0,0.0,2007.0859060033808,0.0,0,0,0,0,4996,0.0,0,0,0,0.0,0.791409399661908
0,0.0,8702,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,99,0,0,0.0,0,0.0,0,0,0.0,2019.0,1.0,0,0,0,0,2620,0.0,0,0,0,0.0,0.0
0,0.28539046976448246,5455,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,153,0,0,0.0,0,0.0,0,0,0.0,2006.8516379859961,0.0,0,0,0,0,8629,0.0,0,0,0,0.0,0.7146095302355175
0,0.0,2033,0,0,0,0,1,0,0,9337,0,0.0,0,0,0,0.0,89,0,0,1.0,0,0.0,0,0,0.0,2019.0,0.0,0,0,0,0,5991,0.0,0,0,0,0.0,0.0
0,0.0,8925,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,86,0,0,1.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,5039,0.0,0,0,0,0.0,0.0
0,0.0,6910,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,92,0,0,0.9401137373299499,0,0.0,0,0,0.0,2016.2813648479594,0.0,0,0,0,0,9012,0.0,0,0,0,0.0,0.05988626267005015
0,0.0,7803,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,135,0,0,0.0,0,0.0,1,0,0.0,2018.0,0.0,2,0,0,0,1511,0.0,0,0,0,0.0,1.0
1,0.0,6086,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,164,0,0,0.0,0,0.0,0,0,0.0,1992.0,1.0,0,0,0,0,8645,0.0,0,0,0,0.0,0.0
0,0.0,1658,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,141,0,0,0.0,0,0.0,0,0,0.0,1986.7771972014175,1.0,0,0,0,0,5451,0.0,0,0,0,0.0,0.0
0,1.0,2925,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,107,0,0,0.0,0,0.0,0,0,0.0,2003.540815183898,0.0,0,0,0,0,7848,0.0,0,0,0,0.0,0.0
0,0.0,5297,0,0,0,0,1,0,0,7694,0,0.0,0,0,0,0.0,95,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,2417,0.0,0,0,0,0.0,1.0
0,0.28797795414279304,5251,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,98,0,0,0.0,0,0.0,0,0,0.0,1973.8546331568532,0.0,0,0,0,0,3579,0.0,0,0,0,0.0,0.0
0,0.8763274958182351,6008,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,106,0,0,0.0,0,0.1236725041817649,0,0,0.0,2017.7632749581824,0.0,0,0,0,0,1553,0.0,0,0,0,0.0,0.0
0,0.828122038095419,5194,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,102,0,0,0.0,0,0.0,0,0,0.0,2014.5624407619084,0.0,0,0,0,0,3378,0.0,0,0,0,0.0,0.17187796190458104
0,0.0,2812,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,65,0,0,0.0,0,0.0,0,0,0.0,2015.0,1.0,0,0,0,0,5067,0.0,0,0,0,0.0,0.0
0,0.5326550580660641,8906,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,116,0,1,0.0,0,0.0,0,0,0.0,2011.5979651741982,0.0,0,0,0,0,9717,0.0,0,0,0,0.0,0.46734494193393594
1,0.0,5137,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,135,0,0,0.0,0,0.0,2,0,0.0,2018.0,0.0,1,0,0,0,4967,0.0,0,0,0,0.0,1.0
0,0.0,9129,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,154,0,0,0.0,0,0.0,0,0,0.0,2006.0,0.0,1,0,0,0,9009,0.0,0,0,0,0.0,1.0
0,0.0,8092,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,120,0,0,0.0,0,0.0,0,0,0.0,2016.0,1.0,0,0,0,0,4874,0.0,0,0,0,0.0,0.0
0,0.34558725056650474,7956,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,98,0,0,0.6544127494334953,0,0.0,0,0,0.0,2012.926476496601,0.0,0,0,0,0,5238,0.0,0,0,0,0.0,0.0
0,0.0,6022,0,0,0,0,0,0,0,6582,0,0.0,0,0,0,0.0,132,0,0,0.0,0,0.0,0,0,0.0,2018.0,1.0,0,0,0,0,1696,0.0,0,0,0,0.0,0.0
0,0.0,3481,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,82,0,0,0.0,0,0.9021376117840929,0,0,0.0,2016.0978623882158,0.0,0,0,0,0,6972,0.0,0,0,0,0.0,0.09786238821590709
0,0.0,5118,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,86,0,0,0.9973487937062823,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,9868,0.0,0,0,0,0.0,0.002651206293717734
0,0.0,1046,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,90,0,0,0.0,0,0.9899135067744421,0,0,0.0,2017.9394810406466,0.0,0,0,0,0,5563,0.0,0,0,0,0.0,0.01008649322555788
0,0.0,2833,0,0,0,0,0,0,0,3543,0,0.0,0,0,1,0.0,94,0,0,1.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,8327,0.0,0,0,0,0.0,0.0
0,0.0,9136,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,127,0,0,0.0,0,0.0,1,0,0.0,2011.0,0.0,0,0,0,0,3723,0.0,0,0,0,0.0,1.0
0,0.0,6356,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,148,0,0,0.0,0,0.0,0,0,0.0,2009.0,1.0,0,0,0,0,6516,0.0,0,0,0,0.0,0.0
0,0.15965244074033202,9124,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,108,0,0,0.0,0,0.840347559259668,0,0,0.0,2009.2017377962984,0.0,0,0,0,0,1854,0.0,0,0,0,0.0,0.0
0,0.0,3550,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,120,0,0,0.0,0,0.0,0,0,0.0,2016.0,1.0,0,0,0,0,4874,0.0,0,0,0,0.0,0.0
0,0.0,6962,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,124,0,0,1.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,6495,0.0,0,0,0,0.0,0.0
0,1.0,4287,0,0,0,0,0,0,1,9337,1,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,4506,0.0,0,0,1,0.0,0.0
0,0.39700600604591907,3493,0,0,0,0,0,0,0,7514,0,0.0,0,0,0,0.0,94,0,0,0.6029939939540809,0,0.0,0,0,0.0,2015.0299399395408,0.0,0,0,0,0,6133,0.0,0,0,0,0.0,0.0
0,0.2995442334099956,7780,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,104,0,0,0.0,0,0.0,0,0,0.0,2001.59908846682,0.0,0,0,0,0,7666,0.0,0,0,0,0.0,0.7004557665900044
0,0.0,1019,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,135,0,0,0.4455159894859887,0,0.0,0,0,0.0,2017.554484010514,0.0,0,0,0,0,8117,0.0,0,0,0,0.0,0.5544840105140113
0,0.0,9908,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,100,0,0,1.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,8542,0.0,0,0,0,0.0,0.0
0,0.8992352992555759,7419,0,0,0,0,0,0,0,6582,0,0.0,0,0,0,0.0,106,0,0,0.0,0,0.0,0,0,0.0,2014.4030588029777,0.10076470074442412,0,0,0,0,1521,0.0,0,0,0,0.0,0.0
0,0.0,8468,0,0,0,0,0,0,0,7446,0,0.0,0,0,0,0.0,94,0,0,0.8339818704155079,0,0.0,0,0,0.0,2014.8495467603877,0.0,0,0,0,0,5907,0.0,0,0,0,0.0,0.16601812958449214
0,0.0,3821,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,89,0,0,0.0,0,0.5998637865009023,0,0,0.0,2015.6005448539963,0.0,0,0,0,0,5558,0.0,0,0,0,0.0,0.40013621349909767
1,0.0,2327,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,135,0,0,0.0,0,0.0,2,0,0.0,2018.0,0.0,1,0,0,0,4967,0.0,0,0,0,0.0,1.0
0,1.0,6240,0,0,0,0,0,0,1,3543,1,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,4047,0.0,0,0,1,0.0,0.0
0,0.0,3378,0,0,0,0,0,0,0,5146,0,0.0,0,0,0,0.0,140,0,0,1.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,9163,0.0,0,0,0,0.0,0.0
0,0.0,3017,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,87,0,0,1.0,1,0.0,0,1,0.0,2019.0,0.0,0,0,0,0,3530,0.0,0,0,0,0.0,0.0
0,0.0,4600,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,92,0,0,1.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,7008,0.0,0,0,0,0.0,0.0
0,0.06158328553305015,4097,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,75,0,0,0.0,0,0.9384167144669499,0,0,0.0,2013.8915008604051,0.0,0,0,0,0,6965,0.0,0,0,0,0.0,0.0
0,0.0,9075,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,102,0,0,0.029013190306842795,0,0.0,0,0,0.0,1996.5802638061368,0.0,0,0,0,0,2979,0.0,0,0,0,0.0,0.9709868096931572
0,0.0,3490,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,127,0,0,1.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,7890,0.0,0,0,0,0.0,0.0
0,0.0,5934,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,90,0,0,0.02268096563335542,0,0.9773190343666446,0,0,0.0,2018.0226809656333,0.0,0,0,0,0,5558,0.0,0,0,0,0.0,0.0
0,0.0,3840,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,79,0,0,0.0,0,0.0,0,0,0.0,2001.6762100615408,0.0,0,0,0,0,5433,0.0,0,0,0,0.4264561145300487,0.5735438854699513
0,0.0,4008,0,0,0,0,0,1,0,8646,0,0.0,0,0,0,0.0,99,0,0,1.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,8844,0.0,0,0,0,0.0,0.0
0,0.0,1500,0,0,0,0,1,0,0,9337,0,0.0,0,0,0,0.0,90,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,9656,1.0,0,0,0,0.0,0.0
0,0.0,8769,0,0,0,0,0,1,0,8646,0,0.0,0,0,0,0.0,99,0,0,1.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,8844,0.0,0,0,0,0.0,0.0
0,1.0,6659,0,0,0,0,0,0,0,3543,1,0.0,0,0,1,0.0,94,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,3456,0.0,0,0,0,0.0,0.0
0,0.0,3236,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,119,0,1,0.0,0,0.0,0,0,0.0,2018.0,1.0,0,0,0,0,1103,0.0,0,0,0,0.0,0.0
0,0.0,6629,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,100,0,0,0.0,0,0.5179831054077079,0,0,0.0,2013.0359662108153,0.0,0,0,0,0,5743,0.0,0,0,0,0.0,0.48201689459229213
0,0.0,6058,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,101,0,0,0.4163056765804568,0,0.5836943234195432,0,0,0.0,2016.832611353161,0.0,0,0,0,0,6108,0.0,0,0,0,0.0,0.0
0,0.0,5752,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,68,0,0,0.0,0,0.0,0,0,0.0,2018.4407167167367,0.0,0,0,0,0,2454,0.0,0,0,0,1.0,0.0
0,1.0,4416,0,0,0,0,0,0,1,3543,1,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,4047,0.0,0,0,1,0.0,0.0
0,0.0,1081,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.7524009472678751,0,0,0.0,2012.057622734429,0.0,0,0,0,0,5542,0.0,0,0,0,0.0,0.2475990527321249
0,0.0,6446,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,147,0,0,0.0,0,0.0,0,0,0.0,1988.6215185812052,1.0,0,0,0,0,6308,0.0,0,0,0,0.0,0.0
0,1.0,7730,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,107,0,0,0.0,0,0.0,0,0,0.0,2011.9622246294327,0.0,0,0,0,0,4942,0.0,0,0,0,0.0,0.0
0,1.0,4974,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,95,0,0,0.0,0,0.0,0,0,0.0,2017.2719425067128,0.0,0,0,0,0,3441,0.0,0,0,0,0.0,0.0
0,0.0,6679,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,100,0,0,1.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,1984,0.0,0,0,0,0.0,0.0
0,0.08840469390712635,1836,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,104,0,0,0.0,0,0.0,0,0,0.0,2017.4695718365572,0.0,0,0,0,0,6556,0.9115953060928736,0,0,0,0.0,0.0
0,0.0,7784,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,94,0,0,0.0,0,1.0,0,0,0.0,2015.0,0.0,0,0,0,0,2452,0.0,0,0,1,0.0,0.0
0,1.0,1271,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,91,0,0,0.0,0,0.0,0,0,0.0,2019.0,0.0,0,0,0,0,8497,0.0,0,0,0,0.0,0.0
0,0.507486368079722,7860,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,97,0,0,0.49251363192027797,0,0.0,0,0,0.0,2013.9401090553622,0.0,0,0,0,0,6919,0.0,0,0,0,0.0,0.0
0,0.0,6094,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,132,0,0,0.0,0,0.0,0,0,0.0,2018.0,1.0,0,0,0,0,1696,0.0,0,0,0,0.0,0.0
0,1.0,3914,0,0,0,0,0,0,0,8420,0,0.0,0,0,0,0.0,96,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,6209,0.0,0,0,0,0.0,0.0
0,0.05968817986327635,5994,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,98,0,0,0.0,0,0.0,0,0,0.0,2017.7015591006837,0.9403118201367237,0,0,0,0,9809,0.0,0,0,0,0.0,0.0
0,0.0,3491,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,74,0,0,0.0,0,1.0,0,0,0.0,2015.7520502301547,0.0,0,0,0,0,6955,0.0,0,0,0,0.0,0.0
0,0.0,5419,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,103,0,0,0.0,0,0.0,0,0,0.0,2015.7049674916498,0.0,0,0,0,0,4225,0.4262418729124182,0,0,0,0.0,0.5737581270875818
0,0.0,2080,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,99,0,0,0.7673332361361359,0,0.0,0,0,0.0,2017.371332652953,0.0,0,0,0,0,5961,0.0,0,0,0,0.0,0.2326667638638641
0,0.0,9302,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,89,0,0,1.0,0,0.0,0,0,0.0,2016.0,0.0,1,0,0,0,8006,0.0,0,0,0,0.0,0.0
0,0.0,9886,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,99,0,0,0.0,0,0.0,0,0,0.0,2019.0,1.0,0,0,0,0,2620,0.0,0,0,0,0.0,0.0
0,0.0,3225,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,131,0,0,0.0,0,0.0,0,0,0.0,2016.0,1.0,0,0,0,0,5057,0.0,0,0,0,0.0,0.0
